age(저장소),SalesAmount,CountryRegionCode
42,2658574.871500032,AU
42,2542370.831600043,US
35,2316288.5648000194,AU
49,2097148.2417999823,US
49,1769697.821700005,AU
56,1631939.2663999782,US
35,1404654.1312999772,US
56,1292776.3920999975,AU
42,996683.6274999947,GB
63,911763.6478999809,US
42,889546.3313999971,FR
42,859298.54429999,DE
56,679496.5081999956,GB
49,646939.7012999959,GB
49,631073.1403999933,DE
63,608365.4343999984,AU
56,579192.9890999935,DE
35,554216.2267999972,GB
49,551736.275899997,FR
42,545416.4389999965,CA
70,495261.77329999086,US
49,424591.8589999939,CA
35,408748.13159999676,FR
35,402768.3542999922,DE
70,365157.76669999916,AU
56,349212.9910999979,FR
56,345484.934999996,CA
35,307369.72469999385,CA
63,295200.9293999986,FR
63,293349.11699999846,GB
77,279226.2377999968,US
63,245059.81809999802,DE
63,205867.8498999993,CA
70,196804.30509999944,GB
70,166938.89200000075,DE
70,144205.62740000035,FR
70,114686.69450000065,CA
77,33782.370000000046,CA
77,30961.138200000052,AU
84,27173.74070000001,US
77,20154.14500000003,GB
84,19178.595,AU
77,6334.68999999999,DE
77,4761.147499999993,FR
91,3433.83,GB
91,2732.339999999998,DE
84,547.88,DE
98,365.69,DE
91,361.12000000000006,CA
84,350.94000000000005,GB
84,283.87000000000006,CA
98,283.81,GB
84,268.37000000000006,FR
98,236.46000000000004,FR
91,162.65999999999997,US
91,101.45,FR
98,88.97999999999999,US
